birth_death_info,name,notes,quote,url
"{'birth_date': None, 'birth_place': None, 'death_date': None, 'death_place': None}",,,,
"{'birth_date': '847', 'birth_place': 'Norvège', 'death_date': 'Vinland', 'death_place': None}",Eivor Varinsdóttir,,"Les blessures qu'on ignore ne guérissent jamais bien. Elles doivent être assainies et bandées, sous peine de s'envenimer.",https://assassinscreed.fandom.com/fr/wiki/Eivor_Varinsdóttir
"{'birth_date': '835', 'birth_place': '[1]', 'death_date': 'NC', 'death_place': None}",Basim Ibn Ishaq,,L'Héritière… des souvenirs a tenu son rôle à la perfection. Et maintenant… Un nouveau monde nous attend.,https://assassinscreed.fandom.com/fr/wiki/Basim_Ibn_Ishaq
"{'birth_date': None, 'birth_place': None, 'death_date': None, 'death_place': None}",,,,
"{'birth_date': None, 'birth_place': None, 'death_date': None, 'death_place': None}",,,,
"{'birth_date': None, 'birth_place': None, 'death_date': None, 'death_place': None}",,,,
"{'birth_date': None, 'birth_place': None, 'death_date': None, 'death_place': None}",,,,
"{'birth_date': 'NC', 'birth_place': None, 'death_date': 'v. 431 AEC', 'death_place': 'Patrai'}",Machaon,"{'titre': ""Lettre au Griffon d'argent"", 'contenu': ""Peau d'argent,On dit que Deimos est venu te voir à propos de notre petit souci. Nous avons besoin de lui. Klitos, un débardeur, a volé des plans dans mon bureau. Il sait tout\xa0: comment nous amenons les Athéniens et les Spartiates à se battre sur mer, nos ventes de navires aux deux camps… Il connaît même l'identité du Sage et le fort où il se trouve. Il faut que Deimos le trouve et le fasse taire avant qu'il ait pu parler à quiconque. Dis-lui que Klitos a été vu pour la dernière fois alors qu'il se rendait à la crique de l'Épave, en Achaia. Dis-lui d'agir vite et de se montrer violent.Que le monde te soit redevable. M.\n""}","Écoute, je ne pose pas de questions. Je suis les ordres.",https://assassinscreed.fandom.com/fr/wiki/Machaon
"{'birth_date': 'NC', 'birth_place': None, 'death_date': 'v. 431 AEC', 'death_place': 'Île de Prasonisia'}",Le Griffon d'argent,"{'titre': ""Cadeau de propriétaire d'esclaves"", 'contenu': ""Contremaître,Ce présent pour te remercier de ton aide avec notre petit souci d'esclaves. Je l'ai trouvé parmi les affaires d'Epiktetos, après… l'intervention de Deimos. C'est une sorte de trophée, de même que l'on pourrait placer une tête de lion sur une pique. C'est pour toi. J'aimerais te voir dedans. Viens sur l'île de Prasonisia… en l'absence de toute compagnie. Que le monde te soit redevable. Griffon d'argent\n""}",L'esclavage est naturel. Il est nécessaire.,https://assassinscreed.fandom.com/fr/wiki/Le_Griffon_d_argent
"{'birth_date': 'NC', 'birth_place': None, 'death_date': 'v. 431 AEC', 'death_place': 'Campement de plage'}",La Chimère,"{'titre': ""Notes d'expédition d'Adepte"", 'contenu': ""Je l'ai trouvée\xa0: Andros abrite la plus vaste et la plus ancienne forge du monde connu. Je demande des esclaves, des gardes, des navires, des drachmes et du métal. Au nom de Kosmos, nous allons construire le plus grand arsenal au monde. Qui va m'accompagner\xa0?Que le monde te soit redevable.La Chimère\n""}",Que vaut une vie sans un millier d'autres derrière elle ?,https://assassinscreed.fandom.com/fr/wiki/La_Chimère
